freeze_version,bucket_time,node_id,speed,congestion_status,road_count,fill_method,is_observed
train_20260505050000,2026-04-26 19:45:00,B2,40.61,1,4,interpolate,0
train_20260505050000,2026-04-26 19:45:00,C3,30.81,2,9,interpolate,0
train_20260505050000,2026-04-26 19:45:00,D4,43.43,1,8,interpolate,0
train_20260505050000,2026-04-26 19:45:00,E5,40.61,1,2,interpolate,0
train_20260505050000,2026-04-26 19:45:00,F6,40.9,1,3,interpolate,0
train_20260505050000,2026-04-26 19:45:00,G7,35.88,2,6,interpolate,0
train_20260505050000,2026-04-26 19:45:00,H8,40.34,1,4,interpolate,0
train_20260505050000,2026-04-26 19:45:00,I9,26.49,2,5,interpolate,0
train_20260505050000,2026-04-26 19:45:00,J10,33.53,2,3,interpolate,0
train_20260505050000,2026-04-26 19:45:00,K11,33.64,2,4,spatial,0
train_20260505050000,2026-04-26 19:50:00,A1,42.1,1,6,interpolate,0
train_20260505050000,2026-04-26 19:50:00,B2,40.63,1,4,interpolate,0
train_20260505050000,2026-04-26 19:50:00,C3,30.89,2,9,interpolate,0
train_20260505050000,2026-04-26 19:50:00,D4,43.48,1,8,interpolate,0
train_20260505050000,2026-04-26 19:50:00,E5,40.63,1,2,interpolate,0
train_20260505050000,2026-04-26 19:50:00,F6,40.92,1,3,interpolate,0
train_20260505050000,2026-04-26 19:50:00,G7,35.96,2,6,interpolate,0
train_20260505050000,2026-04-26 19:50:00,H8,40.51,1,4,interpolate,0
train_20260505050000,2026-04-26 19:50:00,I9,26.59,2,5,interpolate,0
train_20260505050000,2026-04-26 19:50:00,J10,33.54,2,3,interpolate,0
train_20260505050000,2026-04-26 19:50:00,K11,33.68,2,4,spatial,0
train_20260505050000,2026-04-26 19:55:00,A1,42.21,1,6,interpolate,0
train_20260505050000,2026-04-26 19:55:00,B2,40.66,1,4,interpolate,0
train_20260505050000,2026-04-26 19:55:00,C3,30.97,2,9,interpolate,0
train_20260505050000,2026-04-26 19:55:00,D4,43.54,1,8,interpolate,0
train_20260505050000,2026-04-26 19:55:00,E5,40.66,1,2,interpolate,0
train_20260505050000,2026-04-26 19:55:00,F6,40.95,1,3,interpolate,0
train_20260505050000,2026-04-26 19:55:00,G7,36.03,2,6,interpolate,0
train_20260505050000,2026-04-26 19:55:00,H8,40.69,1,4,interpolate,0
train_20260505050000,2026-04-26 19:55:00,I9,26.69,2,5,interpolate,0
train_20260505050000,2026-04-26 19:55:00,J10,33.55,2,3,interpolate,0
train_20260505050000,2026-04-26 19:55:00,K11,33.73,2,4,spatial,0
train_20260505050000,2026-04-26 20:00:00,A1,42.32,1,6,interpolate,0
train_20260505050000,2026-04-26 20:00:00,B2,40.68,1,4,interpolate,0
train_20260505050000,2026-04-26 20:00:00,C3,31.05,2,9,interpolate,0
train_20260505050000,2026-04-26 20:00:00,D4,43.59,1,8,interpolate,0
train_20260505050000,2026-04-26 20:00:00,E5,40.68,1,2,interpolate,0
train_20260505050000,2026-04-26 20:00:00,F6,40.97,1,3,interpolate,0
train_20260505050000,2026-04-26 20:00:00,G7,36.11,2,6,interpolate,0
train_20260505050000,2026-04-26 20:00:00,H8,40.87,1,4,interpolate,0
train_20260505050000,2026-04-26 20:00:00,I9,26.79,2,5,interpolate,0
train_20260505050000,2026-04-26 20:00:00,J10,33.56,2,3,interpolate,0
train_20260505050000,2026-04-26 20:00:00,K11,33.77,2,4,spatial,0
train_20260505050000,2026-04-26 20:05:00,A1,42.44,1,6,interpolate,0
train_20260505050000,2026-04-26 20:05:00,B2,40.71,1,4,interpolate,0
train_20260505050000,2026-04-26 20:05:00,C3,31.12,2,9,interpolate,0
train_20260505050000,2026-04-26 20:05:00,D4,43.64,1,8,interpolate,0
train_20260505050000,2026-04-26 20:05:00,E5,40.71,1,2,interpolate,0
train_20260505050000,2026-04-26 20:05:00,F6,41,1,3,interpolate,0
train_20260505050000,2026-04-26 20:05:00,G7,36.18,2,6,interpolate,0
train_20260505050000,2026-04-26 20:05:00,H8,41.05,1,4,interpolate,0
train_20260505050000,2026-04-26 20:05:00,I9,26.89,2,5,interpolate,0
train_20260505050000,2026-04-26 20:05:00,J10,33.56,2,3,interpolate,0
train_20260505050000,2026-04-26 20:05:00,K11,33.82,2,4,spatial,0
train_20260505050000,2026-04-26 20:10:00,A1,42.55,1,6,interpolate,0
train_20260505050000,2026-04-26 20:10:00,B2,40.74,1,4,interpolate,0
train_20260505050000,2026-04-26 20:10:00,C3,31.2,2,9,interpolate,0
train_20260505050000,2026-04-26 20:10:00,D4,43.69,1,8,interpolate,0
train_20260505050000,2026-04-26 20:10:00,E5,40.74,1,2,interpolate,0
train_20260505050000,2026-04-26 20:10:00,F6,41.02,1,3,interpolate,0
train_20260505050000,2026-04-26 20:10:00,G7,36.26,2,6,interpolate,0
train_20260505050000,2026-04-26 20:10:00,H8,41.22,1,4,interpolate,0
train_20260505050000,2026-04-26 20:10:00,I9,26.99,2,5,interpolate,0
train_20260505050000,2026-04-26 20:10:00,J10,33.57,2,3,interpolate,0
train_20260505050000,2026-04-26 20:10:00,K11,33.86,2,4,spatial,0
train_20260505050000,2026-04-26 20:15:00,A1,42.66,1,6,interpolate,0
train_20260505050000,2026-04-26 20:15:00,B2,40.76,1,4,interpolate,0
train_20260505050000,2026-04-26 20:15:00,C3,31.28,2,9,interpolate,0
train_20260505050000,2026-04-26 20:15:00,D4,43.75,1,8,interpolate,0
train_20260505050000,2026-04-26 20:15:00,E5,40.76,1,2,interpolate,0
train_20260505050000,2026-04-26 20:15:00,F6,41.05,1,3,interpolate,0
train_20260505050000,2026-04-26 20:15:00,G7,36.33,2,6,interpolate,0
train_20260505050000,2026-04-26 20:15:00,H8,41.4,1,4,interpolate,0
train_20260505050000,2026-04-26 20:15:00,I9,27.09,2,5,interpolate,0
train_20260505050000,2026-04-26 20:15:00,J10,33.58,2,3,interpolate,0
train_20260505050000,2026-04-26 20:15:00,K11,33.91,2,4,spatial,0
train_20260505050000,2026-04-26 20:20:00,A1,42.77,1,6,interpolate,0
train_20260505050000,2026-04-26 20:20:00,B2,40.79,1,4,interpolate,0
train_20260505050000,2026-04-26 20:20:00,C3,31.36,2,9,interpolate,0
train_20260505050000,2026-04-26 20:20:00,D4,43.8,1,8,interpolate,0
train_20260505050000,2026-04-26 20:20:00,E5,40.79,1,2,interpolate,0
train_20260505050000,2026-04-26 20:20:00,F6,41.07,1,3,interpolate,0
train_20260505050000,2026-04-26 20:20:00,G7,36.4,2,6,interpolate,0
train_20260505050000,2026-04-26 20:20:00,H8,41.58,1,4,interpolate,0
train_20260505050000,2026-04-26 20:20:00,I9,27.19,2,5,interpolate,0
train_20260505050000,2026-04-26 20:20:00,J10,33.59,2,3,interpolate,0
train_20260505050000,2026-04-26 20:20:00,K11,33.95,2,4,spatial,0
train_20260505050000,2026-04-26 20:25:00,A1,42.88,1,6,interpolate,0
train_20260505050000,2026-04-26 20:25:00,B2,40.82,1,4,interpolate,0
train_20260505050000,2026-04-26 20:25:00,C3,31.44,2,9,interpolate,0
train_20260505050000,2026-04-26 20:25:00,D4,43.85,1,8,interpolate,0
train_20260505050000,2026-04-26 20:25:00,E5,40.82,1,2,interpolate,0
train_20260505050000,2026-04-26 20:25:00,F6,41.1,1,3,interpolate,0
train_20260505050000,2026-04-26 20:25:00,G7,36.48,2,6,interpolate,0
train_20260505050000,2026-04-26 20:25:00,H8,41.76,1,4,interpolate,0
train_20260505050000,2026-04-26 20:25:00,I9,27.29,2,5,interpolate,0
train_20260505050000,2026-04-26 20:25:00,J10,33.6,2,3,interpolate,0
train_20260505050000,2026-04-26 20:25:00,K11,34,2,4,spatial,0
train_20260505050000,2026-04-26 20:30:00,A1,42.99,1,6,interpolate,0
train_20260505050000,2026-04-26 20:30:00,B2,40.84,1,4,interpolate,0
train_20260505050000,2026-04-26 20:30:00,C3,31.52,2,9,interpolate,0
train_20260505050000,2026-04-26 20:30:00,D4,43.9,1,8,interpolate,0
train_20260505050000,2026-04-26 20:30:00,E5,40.84,1,2,interpolate,0
train_20260505050000,2026-04-26 20:30:00,F6,41.12,1,3,interpolate,0
train_20260505050000,2026-04-26 20:30:00,G7,36.55,2,6,interpolate,0
train_20260505050000,2026-04-26 20:30:00,H8,41.93,1,4,interpolate,0
train_20260505050000,2026-04-26 20:30:00,I9,27.4,2,5,interpolate,0
train_20260505050000,2026-04-26 20:30:00,J10,33.61,2,3,interpolate,0
train_20260505050000,2026-04-26 20:30:00,K11,34.04,2,4,spatial,0
train_20260505050000,2026-04-26 20:35:00,A1,43.1,1,6,interpolate,0
train_20260505050000,2026-04-26 20:35:00,B2,40.87,1,4,interpolate,0
train_20260505050000,2026-04-26 20:35:00,C3,31.6,2,9,interpolate,0
train_20260505050000,2026-04-26 20:35:00,D4,43.96,1,8,interpolate,0
train_20260505050000,2026-04-26 20:35:00,E5,40.87,1,2,interpolate,0
train_20260505050000,2026-04-26 20:35:00,F6,41.15,1,3,interpolate,0
train_20260505050000,2026-04-26 20:35:00,G7,36.63,2,6,interpolate,0
train_20260505050000,2026-04-26 20:35:00,H8,42.11,1,4,interpolate,0
train_20260505050000,2026-04-26 20:35:00,I9,27.5,2,5,interpolate,0
train_20260505050000,2026-04-26 20:35:00,J10,33.62,2,3,interpolate,0
train_20260505050000,2026-04-26 20:35:00,K11,34.09,2,4,spatial,0
train_20260505050000,2026-04-26 20:40:00,A1,43.21,1,6,interpolate,0
train_20260505050000,2026-04-26 20:40:00,B2,40.89,1,4,interpolate,0
train_20260505050000,2026-04-26 20:40:00,C3,31.68,2,9,interpolate,0
train_20260505050000,2026-04-26 20:40:00,D4,44.01,1,8,interpolate,0
train_20260505050000,2026-04-26 20:40:00,E5,40.89,1,2,interpolate,0
train_20260505050000,2026-04-26 20:40:00,F6,41.17,1,3,interpolate,0
train_20260505050000,2026-04-26 20:40:00,G7,36.7,2,6,interpolate,0
train_20260505050000,2026-04-26 20:40:00,H8,42.29,1,4,interpolate,0
train_20260505050000,2026-04-26 20:40:00,I9,27.6,2,5,interpolate,0
train_20260505050000,2026-04-26 20:40:00,J10,33.63,2,3,interpolate,0
train_20260505050000,2026-04-26 20:40:00,K11,34.13,2,4,spatial,0
train_20260505050000,2026-04-26 20:45:00,A1,43.33,1,6,interpolate,0
train_20260505050000,2026-04-26 20:45:00,B2,40.92,1,4,interpolate,0
train_20260505050000,2026-04-26 20:45:00,C3,31.75,2,9,interpolate,0
train_20260505050000,2026-04-26 20:45:00,D4,44.06,1,8,interpolate,0
train_20260505050000,2026-04-26 20:45:00,E5,40.92,1,2,interpolate,0
train_20260505050000,2026-04-26 20:45:00,F6,41.2,1,3,interpolate,0
train_20260505050000,2026-04-26 20:45:00,G7,36.78,2,6,interpolate,0
train_20260505050000,2026-04-26 20:45:00,H8,42.47,1,4,interpolate,0
train_20260505050000,2026-04-26 20:45:00,I9,27.7,2,5,interpolate,0
train_20260505050000,2026-04-26 20:45:00,J10,33.63,2,3,interpolate,0
train_20260505050000,2026-04-26 20:45:00,K11,34.18,2,4,spatial,0
train_20260505050000,2026-04-26 20:50:00,A1,43.44,1,6,interpolate,0
train_20260505050000,2026-04-26 20:50:00,B2,40.95,1,4,interpolate,0
train_20260505050000,2026-04-26 20:50:00,C3,31.83,2,9,interpolate,0
train_20260505050000,2026-04-26 20:50:00,D4,44.11,1,8,interpolate,0
train_20260505050000,2026-04-26 20:50:00,E5,40.95,1,2,interpolate,0
train_20260505050000,2026-04-26 20:50:00,F6,41.22,1,3,interpolate,0
train_20260505050000,2026-04-26 20:50:00,G7,36.85,2,6,interpolate,0
train_20260505050000,2026-04-26 20:50:00,H8,42.64,1,4,interpolate,0
train_20260505050000,2026-04-26 20:50:00,I9,27.8,2,5,interpolate,0
train_20260505050000,2026-04-26 20:50:00,J10,33.64,2,3,interpolate,0
train_20260505050000,2026-04-26 20:50:00,K11,34.22,2,4,spatial,0
train_20260505050000,2026-04-26 20:55:00,A1,43.55,1,6,interpolate,0
train_20260505050000,2026-04-26 20:55:00,B2,40.97,1,4,interpolate,0
train_20260505050000,2026-04-26 20:55:00,C3,31.91,2,9,interpolate,0
train_20260505050000,2026-04-26 20:55:00,D4,44.17,1,8,interpolate,0
train_20260505050000,2026-04-26 20:55:00,E5,40.97,1,2,interpolate,0
train_20260505050000,2026-04-26 20:55:00,F6,41.25,1,3,interpolate,0
train_20260505050000,2026-04-26 20:55:00,G7,36.93,2,6,interpolate,0
train_20260505050000,2026-04-26 20:55:00,H8,42.82,1,4,interpolate,0
train_20260505050000,2026-04-26 20:55:00,I9,27.9,2,5,interpolate,0
train_20260505050000,2026-04-26 20:55:00,J10,33.65,2,3,interpolate,0
train_20260505050000,2026-04-26 20:55:00,K11,34.27,2,4,spatial,0
train_20260505050000,2026-04-26 21:00:00,A1,43.66,1,6,real,1
train_20260505050000,2026-04-26 21:00:00,B2,41,1,4,real,1
train_20260505050000,2026-04-26 21:00:00,C3,31.99,1,9,real,1
train_20260505050000,2026-04-26 21:00:00,D4,44.22,1,8,real,1
train_20260505050000,2026-04-26 21:00:00,E5,41,1,2,real,1
train_20260505050000,2026-04-26 21:00:00,F6,41.27,1,3,real,1
train_20260505050000,2026-04-26 21:00:00,G7,37,1,6,real,1
train_20260505050000,2026-04-26 21:00:00,H8,43,1,4,real,1
train_20260505050000,2026-04-26 21:00:00,I9,28,1,5,real,1
train_20260505050000,2026-04-26 21:00:00,J10,33.66,1,3,real,1
train_20260505050000,2026-04-26 21:00:00,K11,34.31,2,4,spatial,0
train_20260505050000,2026-04-26 21:05:00,A1,41.98,1,7,real,1
train_20260505050000,2026-04-26 21:05:00,B2,40,1,4,real,1
train_20260505050000,2026-04-26 21:05:00,C3,32.88,1,9,real,1
train_20260505050000,2026-04-26 21:05:00,D4,44.81,1,8,real,1
train_20260505050000,2026-04-26 21:05:00,E5,40,1,2,real,1
train_20260505050000,2026-04-26 21:05:00,F6,41.67,1,3,real,1
train_20260505050000,2026-04-26 21:05:00,G7,38.33,1,6,real,1
train_20260505050000,2026-04-26 21:05:00,H8,42.5,1,4,real,1
train_20260505050000,2026-04-26 21:05:00,I9,28,1,5,real,1
train_20260505050000,2026-04-26 21:05:00,J10,35,1,3,real,1
train_20260505050000,2026-04-26 21:05:00,K11,34.89,2,4,spatial,0
train_20260505050000,2026-04-26 21:10:00,A1,41.18,1,7,interpolate,0
train_20260505050000,2026-04-26 21:10:00,B2,39.58,2,4,interpolate,0
train_20260505050000,2026-04-26 21:10:00,C3,31.96,2,9,interpolate,0
train_20260505050000,2026-04-26 21:10:00,D4,45.75,1,8,interpolate,0
train_20260505050000,2026-04-26 21:10:00,E5,40,1,2,interpolate,0
train_20260505050000,2026-04-26 21:10:00,F6,41.11,1,3,interpolate,0
train_20260505050000,2026-04-26 21:10:00,G7,37.78,2,6,interpolate,0
train_20260505050000,2026-04-26 21:10:00,H8,41.73,1,4,interpolate,0
train_20260505050000,2026-04-26 21:10:00,I9,27.67,2,5,interpolate,0
train_20260505050000,2026-04-26 21:10:00,J10,34.44,2,3,interpolate,0
train_20260505050000,2026-04-26 21:10:00,K11,34.41,2,4,spatial,0
train_20260505050000,2026-04-26 21:15:00,A1,40.37,1,7,interpolate,0
train_20260505050000,2026-04-26 21:15:00,B2,39.17,2,4,interpolate,0
train_20260505050000,2026-04-26 21:15:00,C3,31.03,2,9,interpolate,0
train_20260505050000,2026-04-26 21:15:00,D4,46.68,1,8,interpolate,0
train_20260505050000,2026-04-26 21:15:00,E5,40,1,2,interpolate,0
train_20260505050000,2026-04-26 21:15:00,F6,40.56,1,3,interpolate,0
train_20260505050000,2026-04-26 21:15:00,G7,37.22,2,6,interpolate,0
train_20260505050000,2026-04-26 21:15:00,H8,40.97,1,5,interpolate,0
train_20260505050000,2026-04-26 21:15:00,I9,27.33,2,5,interpolate,0
train_20260505050000,2026-04-26 21:15:00,J10,33.89,2,3,interpolate,0
train_20260505050000,2026-04-26 21:15:00,K11,33.93,2,4,spatial,0
train_20260505050000,2026-04-26 21:20:00,A1,39.57,1,7,real,1
train_20260505050000,2026-04-26 21:20:00,B2,38.75,1,4,real,1
train_20260505050000,2026-04-26 21:20:00,C3,30.11,1,9,real,1
train_20260505050000,2026-04-26 21:20:00,D4,47.62,1,8,real,1
train_20260505050000,2026-04-26 21:20:00,E5,40,1,2,real,1
train_20260505050000,2026-04-26 21:20:00,F6,40,1,3,real,1
train_20260505050000,2026-04-26 21:20:00,G7,36.67,1,6,real,1
train_20260505050000,2026-04-26 21:20:00,H8,40.2,1,5,real,1
train_20260505050000,2026-04-26 21:20:00,I9,27,1,5,real,1
train_20260505050000,2026-04-26 21:20:00,J10,33.33,1,3,real,1
train_20260505050000,2026-04-26 21:20:00,K11,33.44,2,4,spatial,0
train_20260505050000,2026-04-26 21:25:00,A1,40.23,1,8,interpolate,0
train_20260505050000,2026-04-26 21:25:00,B2,40,1,4,interpolate,0
train_20260505050000,2026-04-26 21:25:00,C3,31.1,2,10,interpolate,0
train_20260505050000,2026-04-26 21:25:00,D4,47.75,1,9,interpolate,0
train_20260505050000,2026-04-26 21:25:00,E5,41.25,1,2,interpolate,0
train_20260505050000,2026-04-26 21:25:00,F6,40.84,1,3,interpolate,0
train_20260505050000,2026-04-26 21:25:00,G7,37.09,2,6,interpolate,0
train_20260505050000,2026-04-26 21:25:00,H8,39.7,2,5,interpolate,0
train_20260505050000,2026-04-26 21:25:00,I9,28.5,2,5,interpolate,0
train_20260505050000,2026-04-26 21:25:00,J10,34.16,2,3,interpolate,0
train_20260505050000,2026-04-26 21:25:00,K11,34.5,2,4,spatial,0
train_20260505050000,2026-04-26 21:30:00,A1,40.88,1,8,real,1
train_20260505050000,2026-04-26 21:30:00,B2,41.25,1,4,real,1
train_20260505050000,2026-04-26 21:30:00,C3,32.09,1,11,real,1
train_20260505050000,2026-04-26 21:30:00,D4,47.89,1,9,real,1
train_20260505050000,2026-04-26 21:30:00,E5,42.5,1,2,real,1
train_20260505050000,2026-04-26 21:30:00,F6,41.67,1,3,real,1
train_20260505050000,2026-04-26 21:30:00,G7,37.5,1,6,real,1
train_20260505050000,2026-04-26 21:30:00,H8,39.2,1,5,real,1
train_20260505050000,2026-04-26 21:30:00,I9,30,1,5,real,1
train_20260505050000,2026-04-26 21:30:00,J10,35,1,3,real,1
train_20260505050000,2026-04-26 21:30:00,K11,35.56,2,4,spatial,0
train_20260505050000,2026-04-26 21:35:00,A1,41.26,1,8,interpolate,0
train_20260505050000,2026-04-26 21:35:00,B2,41.39,1,4,interpolate,0
train_20260505050000,2026-04-26 21:35:00,C3,32.09,2,11,interpolate,0
train_20260505050000,2026-04-26 21:35:00,D4,48.35,1,9,interpolate,0
train_20260505050000,2026-04-26 21:35:00,E5,42.5,1,2,interpolate,0
train_20260505050000,2026-04-26 21:35:00,F6,41.71,1,3,interpolate,0
train_20260505050000,2026-04-26 21:35:00,G7,37.69,2,6,interpolate,0
train_20260505050000,2026-04-26 21:35:00,H8,39.57,2,5,interpolate,0
train_20260505050000,2026-04-26 21:35:00,I9,30.58,2,5,interpolate,0
train_20260505050000,2026-04-26 21:35:00,J10,35,2,3,interpolate,0
train_20260505050000,2026-04-26 21:35:00,K11,35.76,2,4,spatial,0
train_20260505050000,2026-04-26 21:40:00,A1,41.65,1,8,interpolate,0
train_20260505050000,2026-04-26 21:40:00,B2,41.53,1,4,interpolate,0
train_20260505050000,2026-04-26 21:40:00,C3,32.1,2,10,interpolate,0
train_20260505050000,2026-04-26 21:40:00,D4,48.8,1,9,interpolate,0
train_20260505050000,2026-04-26 21:40:00,E5,42.5,1,2,interpolate,0
train_20260505050000,2026-04-26 21:40:00,F6,41.74,1,3,interpolate,0
train_20260505050000,2026-04-26 21:40:00,G7,37.87,2,6,interpolate,0
train_20260505050000,2026-04-26 21:40:00,H8,39.93,2,5,interpolate,0
train_20260505050000,2026-04-26 21:40:00,I9,31.17,2,5,interpolate,0
train_20260505050000,2026-04-26 21:40:00,J10,35,2,3,interpolate,0
train_20260505050000,2026-04-26 21:40:00,K11,35.97,2,4,spatial,0
train_20260505050000,2026-04-26 21:45:00,A1,42.03,1,7,interpolate,0
train_20260505050000,2026-04-26 21:45:00,B2,41.67,1,4,interpolate,0
train_20260505050000,2026-04-26 21:45:00,C3,32.1,2,10,interpolate,0
train_20260505050000,2026-04-26 21:45:00,D4,49.26,1,9,interpolate,0
train_20260505050000,2026-04-26 21:45:00,E5,42.5,1,2,interpolate,0
train_20260505050000,2026-04-26 21:45:00,F6,41.78,1,3,interpolate,0
train_20260505050000,2026-04-26 21:45:00,G7,38.06,2,6,interpolate,0
train_20260505050000,2026-04-26 21:45:00,H8,40.3,1,5,interpolate,0
train_20260505050000,2026-04-26 21:45:00,I9,31.75,2,5,interpolate,0
train_20260505050000,2026-04-26 21:45:00,J10,35,2,3,interpolate,0
train_20260505050000,2026-04-26 21:45:00,K11,36.18,2,4,spatial,0
train_20260505050000,2026-04-26 21:50:00,A1,42.41,1,7,interpolate,0
train_20260505050000,2026-04-26 21:50:00,B2,41.81,1,4,interpolate,0
train_20260505050000,2026-04-26 21:50:00,C3,32.1,2,10,interpolate,0
train_20260505050000,2026-04-26 21:50:00,D4,49.72,1,9,interpolate,0
train_20260505050000,2026-04-26 21:50:00,E5,42.5,1,2,interpolate,0
train_20260505050000,2026-04-26 21:50:00,F6,41.82,1,3,interpolate,0
train_20260505050000,2026-04-26 21:50:00,G7,38.24,2,6,interpolate,0
train_20260505050000,2026-04-26 21:50:00,H8,40.67,1,5,interpolate,0
train_20260505050000,2026-04-26 21:50:00,I9,32.33,2,5,interpolate,0
train_20260505050000,2026-04-26 21:50:00,J10,35,2,3,interpolate,0
train_20260505050000,2026-04-26 21:50:00,K11,36.38,2,4,spatial,0
train_20260505050000,2026-04-26 21:55:00,A1,42.8,1,7,interpolate,0
train_20260505050000,2026-04-26 21:55:00,B2,41.94,1,4,interpolate,0
train_20260505050000,2026-04-26 21:55:00,C3,32.11,2,9,interpolate,0
train_20260505050000,2026-04-26 21:55:00,D4,50.17,1,8,interpolate,0
train_20260505050000,2026-04-26 21:55:00,E5,42.5,1,2,interpolate,0
train_20260505050000,2026-04-26 21:55:00,F6,41.85,1,3,interpolate,0
train_20260505050000,2026-04-26 21:55:00,G7,38.43,2,6,interpolate,0
train_20260505050000,2026-04-26 21:55:00,H8,41.03,1,4,interpolate,0
train_20260505050000,2026-04-26 21:55:00,I9,32.92,2,4,interpolate,0
train_20260505050000,2026-04-26 21:55:00,J10,35,2,3,interpolate,0
train_20260505050000,2026-04-26 21:55:00,K11,36.59,2,3,spatial,0
train_20260505050000,2026-04-26 22:00:00,A1,43.18,1,7,interpolate,0
train_20260505050000,2026-04-26 22:00:00,B2,42.08,1,4,interpolate,0
train_20260505050000,2026-04-26 22:00:00,C3,32.11,2,9,interpolate,0
train_20260505050000,2026-04-26 22:00:00,D4,50.63,1,8,interpolate,0
train_20260505050000,2026-04-26 22:00:00,E5,42.5,1,2,interpolate,0
train_20260505050000,2026-04-26 22:00:00,F6,41.89,1,3,interpolate,0
train_20260505050000,2026-04-26 22:00:00,G7,38.61,2,6,interpolate,0
train_20260505050000,2026-04-26 22:00:00,H8,41.4,1,4,interpolate,0
train_20260505050000,2026-04-26 22:00:00,I9,33.5,2,4,interpolate,0
train_20260505050000,2026-04-26 22:00:00,J10,35,2,3,interpolate,0
train_20260505050000,2026-04-26 22:00:00,K11,36.8,2,3,spatial,0
train_20260505050000,2026-04-26 22:05:00,A1,43.56,1,6,interpolate,0
train_20260505050000,2026-04-26 22:05:00,B2,42.22,1,4,interpolate,0
train_20260505050000,2026-04-26 22:05:00,C3,32.11,2,9,interpolate,0
train_20260505050000,2026-04-26 22:05:00,D4,51.09,1,8,interpolate,0
train_20260505050000,2026-04-26 22:05:00,E5,42.5,1,2,interpolate,0
train_20260505050000,2026-04-26 22:05:00,F6,41.93,1,3,interpolate,0
